Unnamed: 0.1,Unnamed: 0,training day,DoB,exp_date,exp_name,mice_id,gender,total_trial,time_stim_begin,num_stim,num_enter,contrast,distance,comment,num_exp,exp_starttime,timestamp,latency_to_maxSpeed,fled_allover_duration,mean_speed,max_instance_speed2safezone,max_instance_speed2water,max_instance_speed_before,mean_speed_before,speed_var_before,pause_times_before,coefficiency_speed,index_max_frequency,duration_high_speed,longest_immobile_duration,first_immobile_start,total_immobile_duration,x_loc_looming,x_loc_off,x_loc_end,x_loc_exit,x_loc_distance_duration_high_speed,x_loc_fled_end,exit_idx,enter_idx,trial_end_idx,back_to_track_idx,duration_reward,furthest_loc,furthest_idx,nearest_back_loc,nearest_back_idx,furthest_loc_after_esc,nearest_back_loc_after_esc,reach_safe_idx,neck_nose_angle_at_looming,tailbase_nose_angle_at_looming,x_loc_immobile,max_speedS,nPeriodS,speed_fold,escape_distance,escape_max_acc,escape_acc_var,nPeriodW,durationsM,sum_duration_lsM,latency_to_first_escape,back_idx_after_flee,fastest_escape_start,freeze_start,first_freeze_duration,freeze_end,duration_between_escape_and_freeze,binary_occasion,trial_recheck,idm_id,trial_index,manual_label,stim_omit,unsure,comment_y,isDefensive,whichDecision_new,ignore_probability,escape_probability,freeze_probability,freeze_escape_probability,x_loc_off_to_sz,x_loc_end_to_sz,x_loc_exit_to_sz,x_loc_change,distance_under_threat,distance_fled_new,exit_time_after_looming,end_time_after_looming,reach_safe_time_after_looming,escape_to_reach_safe_time,decision_latency,first_decision,decision_latency_new,social_rank,decision_corrected,decision_score,speed_explore_25-50_mean,speed_explore_25-50_skewness,speed_explore_25-50_kurtosis,change_trial,phase,pair_trial,speed_explore_25-100_mean,speed_explore_25-100_skewness,speed_explore_25-100_kurtosis,time_shift,foraging_interval
113,2258,day4,20231027,20240109,test,idm26_2_A7C3,male,8,12:43:19,4.0,4.0,1.0,0.197050672,,0,12:27:54,2024_01_09_12_43_19_630641,17.266666666666666,5.6,3.802353372174583,39.716007260944906,12.9112565765107,-14.96573107339915,-2.099992587678921,14.804353257010645,3.0,1.6455432420258822,1,0.3,3.933333333333333,0.3333333333333333,6.2,18.307622530099884,18.84444567126368,91.49800240729996,91.49800240729996,10.578189758786468,90.26717273499668,900,0,900,-1,4.133333333333334,18.84627251663006,527,6.84245097921761,694,33.071419551454746,31.66898740571121,900.0,167.96724834432027,166.73625649759586,18.83318670864763,27.694131397184474,3,-2.173234476572629,28.633665049423904,-0.0847051643749546,0.1349340126579613,4,3.933333333333333,5.6,13.866666666666667,21.0,16.933333333333334,0.3333333333333333,0.5,9.033333333333331,7.9,1,8,idm26_2,idm26_2_8,2.0,,,,1.0,2.0,0.1783818342435762,0.0,0.790617261353673,0.0310009044027511,81.15555432873633,8.501997592700041,8.501997592700041,73.19037987720009,0.5368231411637949,71.95955020489681,20.0,20.0,20.0,6.133333333333334,0.3333333333333333,2,0.3333333333333333,sub,2.0,1,3.654705619659042,1.0285822635206765,-0.4378418713667118,3.0,2,idm26_2_4.0,3.654705619659042,1.0285822635206765,-0.4378418713667118,31,84.96666666666667
114,2259,day4,20231027,20240109,test,idm26_2_A7C3,male,9,12:45:22,5.0,4.0,1.0,0.085089186,,0,12:27:54,2024_01_09_12_45_22_316596,4.833333333333333,2.0,12.46443210052884,74.90292994773387,0.5492652501676076,-0.2540930849227467,0.0199409391600384,0.0123531220107984,1.0,1.823151105059036,0,0.6,3.0,0.1333333333333333,3.2333333333333334,6.245380229595802,112.21316131672748,111.82752144811008,116.87457259200929,40.649820504833606,109.6372808562666,571,0,510,-2,4.6,112.21316131672748,539,112.21316131672748,539,111.82794108504642,111.74719853489722,478.0,35.830046792032256,31.32856277037905,6.199585527576882,50.66118678226766,1,,103.51623021133382,-0.0752348619976328,0.1774344484811778,0,3.0,3.0,4.366666666666666,21.0,4.366666666666666,1.1,3.0,4.1,0.2666666666666666,0,9,idm26_2,idm26_2_9,3.0,,,,1.0,3.0,0.0183230271810745,0.0081014715296987,0.0007824703400324,0.972793030949194,-12.213161316727463,-11.82752144811007,-16.874572592009283,105.58214121851428,105.96778108713168,103.39190062667078,9.033333333333331,7.0,5.933333333333334,1.5666666666666669,1.1,2,1.1,sub,3.0,2,,,,3.0,2,idm26_2_5.0,,,,31,9.033333333333333
115,2261,day4,20231027,20240109,test,idm26_2_A7C3,male,11,12:53:04,6.0,5.0,1.0,0.197050672,,0,12:27:54,2024_01_09_12_53_04_400714,10.866666666666667,,-0.6877375032338228,2.075638049475087,10.98980091290696,-45.03169929907858,-18.00228205389298,189.89590492226657,1.0,2.2611202002701885,0,0.0666666666666666,2.833333333333333,1.0,10.066666666666666,19.11788624730604,6.889115796481267,6.875979611559529,6.875979611559529,0.0227448238301975,,900,123,900,-1,17.733333333333334,19.11788624730604,300,6.558560844441623,871,,,900.0,-163.32517596198096,-168.90018429451214,6.735949407521862,0.0,0,,0.0,0.0,,0,2.833333333333333,9.4,20.0,-0.0333333333333333,20.0,1.0,0.4,16.233333333333334,,0,11,idm26_2,idm26_2_11,2.0,,,,0.0,0.0,0.5434080891472649,0.0,0.4493293171018612,0.0072625937508734,93.11088420351874,93.12402038844048,93.12402038844048,-12.241906635746506,-12.22877045082477,,20.0,20.0,20.0,0.0,1.0,2,,sub,2.0,1,17.00497890457623,0.2918797556316821,-0.7048003367638471,3.0,2,idm26_2_6.0,25.99288048377403,-0.1270166647925764,-0.9297094669779752,31,440.6666666666667
116,2263,day4,20231027,20240109,test,idm26_2_A7C3,male,13,12:57:59,7.0,7.0,1.0,0.192572212,,0,12:27:54,2024_01_09_12_57_59_911549,11.9,,-0.5756287999000862,6.122265818415341,24.15792013774444,-57.0002775504742,-8.966165675562083,372.8302644712605,0.0,1.6330033811857774,8,0.2333333333333333,1.6333333333333333,1.0666666666666669,4.633333333333334,16.458426235209096,5.805724976233526,7.986667002333044,7.986667002333044,0.7624459911720817,,900,32,900,-1,19.933333333333334,16.458426235209096,300,5.313533509757855,626,,,900.0,-174.1072658875774,-176.6877318059414,7.338103519510527,0.0,0,,0.0,0.0,,0,1.6666666666666667,3.3,20.0,-0.0333333333333333,20.0,1.7,1.6333333333333333,6.733333333333333,,0,13,idm26_2,idm26_2_13,0.0,,,,0.0,0.0,0.6380897022899791,0.0,0.3446894391633548,0.0172208585466661,94.19427502376648,92.01333299766696,92.01333299766696,-8.471759232876051,-10.65270125897557,,20.0,20.0,20.0,0.0,1.7,2,,sub,0.0,0,39.11947105670796,-0.6982163677436733,-0.8381068485224987,3.0,2,idm26_2_7.0,17.48524779390361,0.7047884936839371,-0.9802673689554792,31,118.33333333333333
117,2266,day4,20231027,20240109,test,idm26_2_A7C3,male,16,13:06:20,8.0,8.0,1.0,0.049261511,,0,12:27:54,2024_01_09_13_06_20_994843,5.533333333333333,2.8,4.2512691167286425,58.56945789019261,19.712147793121712,-4.276798538900837,-0.067420044023598,2.6219589353919,5.0,1.7660000624143737,1,0.7333333333333333,0.3666666666666666,0.4333333333333333,2.0,8.248995186479402,111.66196949602124,114.16535897090516,91.36468457290286,39.96480368050088,110.31021660518898,900,0,560,734,5.233333333333333,111.66196949602124,539,85.04751546439822,877,111.66196949602124,85.04751546439822,513.0,122.57204957295484,145.49960182805953,7.615577596568302,36.45830692338502,2,,102.53504810282656,-0.0833053576487555,0.0895451593489501,0,0.3666666666666666,0.3666666666666666,5.0,21.0,5.0,3.633333333333333,0.3666666666666666,4.0,1.0,1,16,idm26_2,idm26_2_16,3.0,,,,1.0,3.0,0.0163127068873736,0.0051834765723365,0.0024745306746142,0.9760292858656754,-11.66196949602122,-14.165358970905164,8.635315427097149,105.91636378442576,103.41297430954182,102.06122141870958,20.0,8.666666666666666,7.1,2.1,3.633333333333333,2,3.633333333333333,sub,3.0,2,,,,3.0,2,idm26_2_8.0,,,,32,152.74444444444444
118,2267,day4,20231027,20240109,test,idm26_2_A7C3,male,17,13:08:35,9.0,8.0,1.0,0.197050672,,0,12:27:54,2024_01_09_13_08_35_821579,18.83333333333333,,-0.6237397952384024,7.613691419179612,10.331442866911951,-14.039947452847564,-0.569058003402848,6.758942014998187,1.0,0.9624052619574393,2,0.3,0.3666666666666666,0.1,1.2,20.3635814069753,8.199054465053567,8.167761845677221,8.167761845677221,1.8024662533868845,,900,0,900,-1,15.733333333333333,20.45035866653888,322,2.918598306590113,848,,,900.0,123.95839788463115,159.5185159180983,7.756897676908053,0.0,0,,0.0,0.0,,0,0.3666666666666666,0.3666666666666666,20.0,-0.0333333333333333,20.0,7.2,0.3666666666666666,7.566666666666666,,0,17,idm26_2,idm26_2_17,0.0,,,,0.0,0.0,0.6644618663118131,0.0,0.3181028059262459,0.0174353277619409,91.80094553494644,91.83223815432278,91.83223815432278,-12.195819561298078,-12.164526941921732,,20.0,20.0,20.0,0.0,7.2,2,,sub,0.0,0,1.0221310971842257,3.5188977074821577,11.577176817811642,3.0,2,idm26_2_9.0,0.9750269531678086,3.6210071972834,12.351535091191456,32,10.714285714285715
119,2268,day4,20231027,20240109,test,idm26_2_A7C3,male,18,13:21:51,10.0,9.0,1.0,0.192572212,,0,12:27:54,2024_01_09_13_21_51_333054,17.266666666666666,6.633333333333334,4.960071758529925,38.70571438836959,21.700601849233724,-26.428744221596794,-1.040337534843624,23.81242858268585,1.0,1.4358167635723973,0,0.3,1.9666666666666663,1.3333333333333333,2.8,18.56685875202048,7.5359051044170675,116.99661052511604,116.99661052511604,10.270690432277844,110.16474829554876,896,0,896,-2,11.7,18.56685875202048,300,7.103227043657784,551,73.87460756175399,72.73500575058024,832.0,-169.76901174047035,-172.01993406481668,7.7680646253833725,23.70550710485,2,-1.2043775359162403,59.675132043165625,-0.0403877470691112,0.13001913190826,2,1.9666666666666663,1.9666666666666663,11.766666666666667,21.0,11.766666666666667,2.333333333333333,1.9666666666666663,4.3,7.466666666666667,1,18,idm26_2,idm26_2_18,0.0,,,,0.0,0.0,0.7691034241958206,0.0001515151515151,0.1732075252380748,0.0575375354145892,92.46409489558292,-16.996610525116026,-16.996610525116026,98.42975177309556,-11.030953647603408,91.59788954352828,19.866666666666667,19.866666666666667,17.733333333333334,5.966666666666667,2.333333333333333,2,,sub,0.0,0,2.012067091282613,3.374452865615474,10.23385641393596,3.0,2,idm26_2_10.0,2.012067091282613,3.374452865615474,10.23385641393596,32,254.96666666666667
120,2389,day4,20231027,20240118,test,idm26_5_85C3,male,1,11:42:28,1.0,1.0,1.0,0.197050672,,0,11:41:55,2024_01_18_11_42_28_559908,0.9,1.5333333333333334,38.43849756562402,108.74562106428004,35.7172200942039,-57.47471701009772,-23.222867833467383,402.4495390285264,1.0,0.8449309637416418,0,0.3333333333333333,0.0,,0.0,18.77403004289622,115.4465312603614,111.1972254745524,115.4465312603614,31.70094473355645,111.1972254745524,374,175,354,-2,0.3333333333333333,115.4465312603614,373,115.4465312603614,373,115.4465312603614,115.4465312603614,343.0,177.7610498618059,-179.06210253622712,21.20041435909524,61.31986572271126,2,-1.5958415541265638,97.82706510103664,-0.0047009026281619,0.4564177110842267,4,0.0,0.0,0.2666666666666666,21.0,0.2666666666666666,20.0,,,,0,1,idm26_5,idm26_5_1,1.0,,,,1.0,1.0,0.0,0.991940031077208,0.0,0.0080599689227923,-15.446531260361407,-11.197225474552395,-15.446531260361407,92.42319543165618,96.6725012174652,92.42319543165618,2.466666666666667,1.8,1.4333333333333331,1.1666666666666667,0.2666666666666666,1,0.2666666666666666,sub,1.0,3,50.38389098242224,-0.7186080329080514,-0.7008867157912966,4.0,1,idm26_5_1.0,44.85933990169007,-0.4099321749070221,-0.5219282796410583,-12,
121,2390,day4,20231027,20240118,test,idm26_5_85C3,male,2,11:44:35,2.0,3.0,1.0,0.049261511,,0,11:41:55,2024_01_18_11_44_35_238261,0.7,1.4666666666666666,64.19938116980734,126.28508867774472,1.2896811239712966,-0.6764393607981708,0.0176393399056502,0.0924495235425819,2.0,0.65711177964731,0,0.3333333333333333,0.0,,0.0,7.143118698970077,112.27512079672304,112.27512079672304,112.27512079672304,37.90820316547424,112.27512079672304,350,0,350,-2,0.4333333333333333,112.27512079672304,349,112.27512079672304,349,112.27512079672304,112.27512079672304,337.0,-163.15589759243252,-135.1150105708464,7.16849839592486,71.70094015800237,1,,105.24834832040531,-0.0553855932268904,0.7142963270720859,0,0.0,0.0,0.2,21.0,0.2,20.0,,,,1,2,idm26_5,idm26_5_2,1.0,,,,1.0,1.0,0.0,0.9595471739343508,0.00025,0.0402028260656494,-12.275120796723025,-12.275120796723025,-12.275120796723025,105.13200209775296,105.13200209775296,105.13200209775296,1.6666666666666667,1.6666666666666667,1.2333333333333334,1.0333333333333334,0.2,1,0.2,sub,1.0,3,,,,4.0,1,idm26_5_2.0,,,,-12,8.355555555555556
122,2392,day4,20231027,20240118,test,idm26_5_85C3,male,4,11:48:21,3.0,4.0,1.0,0.197050672,,0,11:41:55,2024_01_18_11_48_21_932571,1.0,1.2666666666666666,50.02729180073389,124.79437254534648,11.003681508701556,-35.12803425322368,-8.871787705749515,135.41553087912442,0.0,0.7699805773486716,0,0.2333333333333333,0.0,,0.0,21.149222862182945,112.09459272767462,112.09459272767462,112.09459272767462,25.161488662031672,111.847507119766,354,0,354,-2,0.0,112.09459272767462,353,112.09459272767462,353,112.09459272767462,112.09459272767462,342.0,-178.7621891366022,-177.6254287538591,21.94649596682278,71.38555929233371,1,-3.0075654515486843,93.0524637372382,-0.041802617907805,0.6844071176034828,2,0.0,0.0,0.5,21.0,0.5,20.0,,,,1,4,idm26_5,idm26_5_4,1.0,,,,1.0,1.0,0.0077146440516005,0.9139891510206336,0.0,0.0782962049277664,-12.094592727674616,-12.094592727674616,-12.094592727674616,90.94536986549168,90.94536986549168,90.69828425758308,1.8,1.8,1.4,0.9,0.5,1,0.5,sub,1.0,3,23.751489820544023,-1.6318811331504914,1.5203341602926397,4.0,1,idm26_5_3.0,23.851054536212448,-0.889294277358948,0.864515518879069,-12,108.78333333333333
123,2394,day4,20231027,20240118,test,idm26_5_85C3,male,6,11:52:27,4.0,6.0,1.0,0.192572212,,0,11:41:55,2024_01_18_11_52_27_022678,1.1333333333333333,1.2,50.46648189752008,131.850379833121,27.017953112070977,-37.09490288609019,-8.81803507850161,172.81257226311183,1.0,0.8046784178820156,0,0.3333333333333333,0.0,,0.0,18.270432692307693,114.60025372492542,114.60025372492542,114.60025372492542,39.91880308601522,112.96966115612568,357,0,357,-2,0.4,114.60025372492542,356,114.60025372492542,356,114.60025372492542,114.60025372492542,341.0,-175.71748540625856,-175.60775443218017,20.29104169041156,80.02666361975385,1,-2.9400190289859944,99.15829953464338,-0.0676719093089571,1.0105535055860304,4,0.0,0.0,0.5,21.0,0.5,20.0,,,,1,6,idm26_5,idm26_5_6,1.0,,,,1.0,1.0,0.0018067186436751,0.8641107314019351,0.0,0.1340825499543902,-14.600253724925423,-14.600253724925423,-14.600253724925423,96.32982103261772,96.32982103261772,94.69922846381796,1.9,1.9,1.3666666666666667,0.8666666666666667,0.5,1,0.5,sub,1.0,3,18.952303465409177,-0.2896136735892825,-1.798386020266633,4.0,2,idm26_5_4.0,21.590724407680803,-0.7796575683286396,-0.6894738795577231,-12,54.488888888888894
124,2398,day4,20231027,20240118,test,idm26_5_85C3,male,10,12:00:26,5.0,9.0,1.0,0.197050672,,0,11:41:55,2024_01_18_12_00_26_900156,0.8666666666666667,1.1666666666666667,55.67512291888278,134.43234628413805,10.689689269892083,-40.4678558646289,-13.216443894294295,101.32193395827586,1.0,0.8022237923567429,0,0.3,0.0,,0.0,20.37558023872679,114.59299102702256,114.59299102702256,114.59299102702256,36.57711039171295,112.65008582697834,351,71,351,-2,0.0,114.59299102702256,350,114.59299102702256,350,114.59299102702256,114.59299102702256,334.0,-155.3453197262087,-163.67543530616987,21.07449089880015,77.75761240513121,1,-3.5973841401177657,93.28822399513793,-0.1630883645165924,1.1962361988941943,8,0.0,0.0,0.3333333333333333,21.0,0.3333333333333333,20.0,,,,1,10,idm26_5,idm26_5_10,1.0,,,,1.0,1.0,0.0,0.954567537342872,0.00025,0.0451824626571281,-14.592991027022547,-14.592991027022547,-14.592991027022547,94.21741078829577,94.21741078829577,92.27450558825154,1.7,1.7,1.1333333333333333,0.8,0.3333333333333333,1,0.3333333333333333,sub,1.0,3,11.870798079491472,0.4955343632397464,-0.5353221850140013,4.0,2,idm26_5_5.0,18.046859236416186,0.5946000992747474,-0.5340500871988665,-12,81.58
125,2399,day4,20231027,20240118,test,idm26_5_85C3,male,11,12:02:37,6.0,10.0,1.0,0.192572212,,0,11:41:55,2024_01_18_12_02_37_274305,0.8666666666666667,0.9666666666666668,60.82484906517303,153.2789436942562,3.881894808318075,-21.40764922699361,-8.3088969554934,25.66423621575442,0.0,0.8763893321131592,0,0.2333333333333333,0.0,,0.0,22.78134924284027,115.90682268353508,115.90682268353508,115.90682268353508,31.57019722936009,112.9541753875166,347,0,347,-2,0.0,115.90682268353508,346,115.90682268353508,346,115.90682268353508,115.90682268353508,332.0,-163.44006506304046,-166.6990571035913,23.038062462439903,90.65232837918622,1,-5.759835583138915,90.8722121342424,-0.2889226364252258,2.4823458306003814,6,0.0,0.0,0.3333333333333333,21.0,0.3333333333333333,20.0,,,,1,11,idm26_5,idm26_5_11,1.0,,,,1.0,1.0,0.0,0.9164571756896,0.0,0.0835428243104003,-15.906822683535076,-15.906822683535076,-15.906822683535076,93.12547344069482,93.12547344069482,90.17282614467634,1.5666666666666669,1.5666666666666669,1.0666666666666669,0.7333333333333333,0.3333333333333333,1,0.3333333333333333,sub,1.0,3,7.297599272526711,0.0505874905773732,-1.1499423636906334,4.0,2,idm26_5_6.0,8.5500361977179,0.5136364836648544,-0.755712613069591,-12,60.8
126,2400,day4,20231027,20240118,test,idm26_5_85C3,male,12,12:06:47,7.0,11.0,1.0,0.197050672,,0,11:41:55,2024_01_18_12_06_47_590982,1.5333333333333334,1.3,39.19663464778506,133.4751079634174,7.106107945183356,-15.9364007496647,-7.693171881143036,18.32103599648585,0.0,1.152692576787806,0,0.2666666666666666,0.3,0.3,0.3,22.124632331989805,112.92228988795868,112.92228988795868,112.92228988795868,31.37647115773168,112.92228988795868,371,0,371,-2,0.0,112.92228988795868,370,112.92228988795868,370,112.92228988795868,112.92228988795868,357.0,-172.9191122965531,-169.5309602203698,21.35328589320499,70.18754407358563,1,-4.861020780173176,91.27486732003968,-0.1162068531717029,1.3160456674854335,8,0.0,0.0,1.0666666666666669,21.0,1.0666666666666669,20.0,,,,1,12,idm26_5,idm26_5_12,3.0,,,,1.0,3.0,0.0222878990718836,0.1887933482859359,0.0003493613597632,0.7885693912824171,-12.922289887958671,-12.922289887958671,-12.922289887958671,90.79765755596888,90.79765755596888,90.79765755596888,2.3666666666666667,2.3666666666666667,1.9,0.8333333333333334,1.0666666666666669,1,20.0,sub,3.0,2,8.683514723572744,-0.2553488675089081,-1.3857737452181025,4.0,2,idm26_5_7.0,7.444248616862072,0.1182164951925923,-0.9199884144091466,-12,120.35
127,2401,day4,20231027,20240118,test,idm26_5_85C3,male,13,12:10:40,8.0,12.0,1.0,0.197050672,,0,11:41:55,2024_01_18_12_10_40_566190,1.8,1.6,31.92821226951637,134.27840623062383,7.331435029919374,-33.673477546050194,-10.054188779601755,47.51730743046637,1.0,1.3235406076545169,0,0.2333333333333333,0.7,0.3,0.7,22.118910569411064,115.75432572503938,115.75432572503938,115.75432572503938,27.566641000600967,115.50679740602207,388,3,388,-2,0.0,115.75432572503938,387,115.75432572503938,387,115.75432572503938,115.75432572503938,364.0,-176.82647232619095,-173.4760291535223,21.878986227101294,57.87218226534,1,-2.889506632087275,93.82419827003378,-0.1012089215495538,1.2754345339822952,10,0.7,0.7,1.3,21.0,1.3,0.3,0.7,1.0,0.3,1,13,idm26_5,idm26_5_13,3.0,,,,1.0,3.0,0.0520883354668439,0.1212944196546543,0.0004237359371804,0.8261935089413213,-15.754325725039374,-15.754325725039374,-15.754325725039374,93.63541515562832,93.63541515562832,93.38788683661102,2.933333333333333,2.933333333333333,2.1333333333333333,0.8333333333333334,0.3,2,0.3,sub,3.0,2,7.690380252177915,0.1944831891478695,-1.3211628107885294,4.0,2,idm26_5_8.0,10.502455427439356,1.4994351853436294,2.322759050636241,-12,111.61666666666666
128,2402,day4,20231027,20240118,test,idm26_5_85C3,male,14,12:12:45,9.0,13.0,1.0,0.12987378,,0,11:41:55,2024_01_18_12_12_45_405441,2.566666666666667,1.4666666666666666,28.296451334073723,135.48064457934788,9.025371704612985,-27.3803933803461,0.7567359533487841,231.1094934043152,3.0,1.487054725007589,0,0.3,1.4,0.3666666666666666,1.4,14.911458872989884,118.16912555778902,118.16912555778902,118.16912555778902,36.314085780783735,116.3644747544347,411,0,411,-2,2.1666666666666665,118.16912555778902,410,118.16912555778902,410,118.16912555778902,118.16912555778902,388.0,-175.601921194544,-177.45447078325975,13.779640420362234,69.18795734528665,1,-3.284636335350428,103.33760107227596,-0.1373524286110601,1.2119526894695565,2,1.4,1.4,2.066666666666667,21.0,2.066666666666667,0.3666666666666666,1.4,1.7666666666666666,0.3,1,14,idm26_5,idm26_5_14,3.0,,,,1.0,3.0,0.0222342765355791,0.0849194196546543,0.0005217751528667,0.8923245286568998,-18.169125557789005,-18.169125557789005,-18.169125557789005,103.25766668479912,103.25766668479912,101.4530158814448,3.7,3.7,2.933333333333333,0.8666666666666667,0.3666666666666666,2,0.3666666666666666,sub,3.0,2,16.53233268596133,-0.2384597112958116,-1.5872854889981016,4.0,2,idm26_5_9.0,12.571390945050553,0.4448151151315559,-1.2701886826469626,-11,18.358333333333334
129,2403,day4,20231027,20240118,test,idm26_5_85C3,male,15,12:14:12,10.0,14.0,1.0,0.062696889,,0,11:41:55,2024_01_18_12_14_12_965907,1.1333333333333333,1.8,-0.0810721005883567,107.08908732065277,30.5046596916306,-5.80930927956582,-0.2977785131387182,1.759920981728117,2.0,1.7083830696328413,2,0.3666666666666666,2.1333333333333333,3.566666666666667,4.133333333333334,6.685088989905401,104.49094413129974,114.60548429210876,5.892032856017904,35.24095797349034,110.06433202606932,900,0,411,685,3.2,114.98354738270888,454,5.892032856017904,899,114.5409223723475,5.892032856017904,352.0,32.44497316432043,20.57682252831948,104.53706404384948,55.89231358291576,1,,101.41152500790056,0.0341162218771013,0.453797129457807,0,0.0,0.0,0.5,15.7,0.5,20.0,,,,0,15,idm26_5,idm26_5_15,1.0,,,,1.0,1.0,0.0086826223544973,0.8649781443372584,0.0,0.1263392333082447,-4.490944131299735,-14.605484292108748,94.1079671439821,107.92039530220336,97.80585514139432,103.37924303616391,20.0,3.7,1.7333333333333334,1.2333333333333334,0.5,1,0.5,sub,1.0,3,,,,4.0,2,idm26_5_10.0,,,,-11,22.766666666666666
130,2477,day4,20231027,20240118,test,idm26_6_84A3,male,1,13:59:04,1.0,1.0,1.0,0.192572212,,0,13:57:48.504,2024_01_18_13_59_04_081223,2.066666666666667,1.8666666666666667,27.47759578659257,101.02881218639833,23.32221741202388,-42.18528776562634,-17.88177381108965,244.09873036887043,1.0,0.9766664595520472,0,0.3,0.0333333333333333,1.1333333333333333,0.0333333333333333,19.17502405788917,115.24035223599137,115.24035223599137,115.24035223599137,26.41309346570892,115.24035223599137,405,132,405,-2,1.6,115.24035223599137,404,115.24035223599137,404,115.24035223599137,115.24035223599137,384.0,-163.57501888730818,-172.46482684796254,8.819141499243617,56.99237001509834,1,-1.8700319042863656,106.520835572908,0.0228562328208146,0.4068575967328576,2,0.0,0.0,1.6333333333333333,21.0,1.6333333333333333,20.0,,,,1,1,idm26_6,idm26_6_1,3.0,,,,1.0,3.0,0.1137633489542531,0.1839194488934029,0.0049422174070061,0.6973749847453377,-15.240352235991356,-15.240352235991356,-15.240352235991356,96.0653281781022,96.0653281781022,96.0653281781022,3.5,3.5,2.8,1.1666666666666667,1.6333333333333333,1,20.0,sub,3.0,2,36.832254386623866,-1.1511308014873844,-0.0290884427942192,6.0,1,idm26_6_1.0,36.62782613872268,-1.238448591816301,0.959563502208684,32,
