,Unnamed: 0.1,Unnamed: 0,training day,DoB,exp_date,exp_name,mice_id,gender,total_trial,time_stim_begin,num_stim,num_enter,contrast,distance,comment,num_exp,exp_starttime,timestamp,latency_to_maxSpeed,fled_allover_duration,mean_speed,max_instance_speed2safezone,max_instance_speed2water,max_instance_speed_before,mean_speed_before,speed_var_before,pause_times_before,coefficiency_speed,index_max_frequency,duration_high_speed,longest_immobile_duration,first_immobile_start,total_immobile_duration,x_loc_looming,x_loc_off,x_loc_end,x_loc_exit,x_loc_distance_duration_high_speed,x_loc_fled_end,exit_idx,enter_idx,trial_end_idx,back_to_track_idx,duration_reward,furthest_loc,furthest_idx,nearest_back_loc,nearest_back_idx,furthest_loc_after_esc,nearest_back_loc_after_esc,reach_safe_idx,neck_nose_angle_at_looming,tailbase_nose_angle_at_looming,x_loc_immobile,max_speedS,nPeriodS,speed_fold,escape_distance,escape_max_acc,escape_acc_var,nPeriodW,durationsM,sum_duration_lsM,latency_to_first_escape,back_idx_after_flee,fastest_escape_start,freeze_start,first_freeze_duration,freeze_end,duration_between_escape_and_freeze,binary_occasion,trial_recheck,idm_id,trial_index,manual_label,stim_omit,unsure,comment_y,isDefensive,whichDecision_new,ignore_probability,escape_probability,freeze_probability,freeze_escape_probability,x_loc_off_to_sz,x_loc_end_to_sz,x_loc_exit_to_sz,x_loc_change,distance_under_threat,distance_fled_new,exit_time_after_looming,end_time_after_looming,reach_safe_time_after_looming,escape_to_reach_safe_time,decision_latency,first_decision,decision_latency_new,condition,risk,reward,decision_corrected,decision_score,up_attention_bouts,drinking,change_trial,phase,speed_explore_25-50_mean,speed_explore_25-50_skewness,speed_explore_25-50_kurtosis,speed_explore_25-100_mean,speed_explore_25-100_skewness,speed_explore_25-100_kurtosis
150,150,5204,day3,20240705,20240911,test,idm44_F3F3,male,37,11:26:51,1,1,0.25,0.197050672,,1,,2024_09_11_11_26_51_814260,1.866666667,2.266666667,22.529781,71.36184589,12.81765968,-18.24410611,-8.928523763,17.41707836,0,0.972887853,0,0.566666667,0.3,0.4,0.3,19.82005314,118.6796828,118.6796828,118.6796828,37.31908953,110.1939357,436,0,436,-2,0.0,118.6796828,435,118.6796828,435,114.8596172,114.8596172,390,-165.5950466,-169.1355741,17.99768471,40.63402125,1,-2.733918424,91.52435934,-0.066618421,0.309472454,14,0.0,0.0,1.133333333,21.0,1.133333333,20.0,,,,0,37,idm44,idm44_37,3.0,,,,1.0,3.0,0.041935072,0.076987623,0.000253208,0.880824098,-18.67968275,-18.67968275,-18.67968275,98.85962961,98.85962961,90.37388259,4.533333333,4.533333333,3.0,1.866666667,1.133333333,1,20.0,no_low,low,none,3,2,1,,3,1,8.784221796,-0.268950354,-0.947990016,9.33691145341666,0.013672898764780665,-0.6743720464108347
151,151,5205,day3,20240705,20240911,test,idm44_F3F3,male,38,11:33:32,2,2,0.25,0.197050672,,1,,2024_09_11_11_33_32_550279,5.533333333,2.133333333,12.0431763,77.3416945,11.95387442,-23.20172323,-7.691801268,50.42248605,1,1.486179344,1,0.533333333,0.833333333,1.866666667,1.433333333,20.37193351,116.6169963,119.2367523,119.2367523,37.88222344,111.0867276,551,0,551,-2,4.633333333,116.6169963,539,116.6169963,539,117.1773549,117.1773549,501,159.98958,163.8368323,10.53730681,46.53091172,1,-2.49448642,99.79737979,-0.000745833,0.380637548,4,0.833333333,1.3,5.066666667,21.0,5.066666667,1.866666667,0.833333333,4.566666667,0.5,0,38,idm44,idm44_38,3.0,,,,1.0,3.0,0.086003432,0.017583391,0.005672461,0.890740717,-16.61699633,-19.2367523,-19.2367523,98.86481879,96.24506282,90.71479405,8.366666667,8.366666667,6.7,1.633333333,1.866666667,2,1.866666667,no_low,low,none,3,2,2,,3,1,6.939195953,0.461726965,-0.315935262,9.943006056332074,0.3719950270196271,-1.0062545443505042
152,152,5206,day3,20240705,20240911,test,idm44_F3F3,male,39,11:35:58,3,4,0.25,0.197050672,,1,,2024_09_11_11_35_58_115082,9.833333333,1.866666667,7.919223723,85.75247137,14.29429204,-39.00623153,-11.24218945,119.4521733,1,2.098251046,2,0.5,2.033333333,1.933333333,4.166666667,19.35763364,8.985235482,116.2719338,116.2719338,38.93308904,111.4211393,661,24,661,-2,9.066666667,19.35763364,300,8.50179139,576,116.2719338,116.2719338,622,-146.1653442,-159.8126302,9.078957879,53.9707377,1,-2.374735671,102.5461022,-0.104782671,0.19959859,6,2.033333333,2.833333333,9.3,21.0,9.3,2.6,0.8,6.666666667,2.633333333,1,39,idm44,idm44_39,3.0,,,,1.0,3.0,0.204885243,0.005166803,0.068558691,0.721389262,91.01476452,-16.2719338,-16.2719338,96.91430016,-10.37239815,92.0635057,12.03333333,12.03333333,10.73333333,1.433333333,2.6,2,2.6,no_low,low,none,3,2,2,,3,2,8.269900554,0.835514388,-0.974298287,14.820525644145205,0.1904442333696168,-1.129928343087273
153,153,5207,day3,20240705,20240911,test,idm44_F3F3,male,40,11:37:59,4,6,0.25,0.197050672,,1,,2024_09_11_11_37_59_529738,9.733333333,1.966666667,8.106800716,79.88368601,13.89720074,-51.19769076,-14.43867571,237.8755653,1,1.994717205,1,0.6,5.466666667,1.233333333,5.833333333,19.79485954,9.273778147,118.2677386,118.2677386,44.58382288,111.3940469,660,100,660,-2,8.733333333,19.79485954,300,8.396077164,568,118.2677386,118.2677386,615,-172.4890142,-162.2155233,9.235396813,51.2553602,1,-1.424869118,102.7379585,-0.097888004,0.253676902,8,2.666666667,2.666666667,9.0,21.0,9.0,4.966666667,2.666666667,7.633333333,1.366666667,1,40,idm44,idm44_40,3.0,,,,1.0,3.0,0.187403981,0.005166803,0.092204668,0.715224548,90.72622185,-18.26773862,-18.26773862,98.47287907,-10.5210814,91.59918731,12.0,12.0,10.5,1.5,4.966666667,2,4.966666667,no_low,low,none,3,2,1,,3,2,14.19780902,0.508081793,-1.213597433,18.6413001531647,0.6014923309718434,-1.1932293887013061
154,154,5208,day3,20240705,20240911,test,idm44_F3F3,male,41,11:40:35,5,7,0.25,0.197050672,,1,,2024_09_11_11_40_35_620513,11.53333333,9.533333333,4.295771627,68.96166921,17.41344412,-62.58464381,-9.228078575,219.2003384,2,1.994950871,1,0.333333333,1.366666667,2.4,5.366666667,18.59700251,4.901171454,106.3361637,106.3361637,20.56793747,106.3361637,900,0,900,-2,10.5,18.59700251,300,4.551669821,478,96.02284431,94.83765814,890,169.0506271,177.033267,95.98840364,39.55283748,2,-1.384379939,87.91390441,-0.1048562,0.255829142,4,1.166666667,2.966666667,10.46666667,21.0,10.46666667,2.4,0.9,8.033333333,2.433333333,1,41,idm44,idm44_41,0.0,,,,0.0,0.0,0.65416155,7.25e-05,0.099990244,0.245775742,95.09882855,-6.336163724,-6.336163724,87.73916121,-13.69583106,87.73916121,20.0,20.0,19.66666667,9.2,2.4,2,,no_low,low,none,0,0,1,,3,2,7.120933746,1.246060943,0.142074621,16.125820247459654,1.155221503764245,0.17649983180755324
155,155,5209,day3,20240705,20240911,test,idm44_F3F3,male,42,11:42:18,6,8,0.25,0.197050672,,1,,2024_09_11_11_42_18_607087,5.3,9.6,6.284519643,90.50143881,14.88584145,-55.78606319,-18.36155323,230.4130631,1,2.015271044,2,0.3,0.6,1.066666667,1.666666667,19.08900529,94.57730904,118.1090262,118.1090262,24.06524375,111.3694851,769,135,769,-2,4.733333333,94.57730904,539,92.78934161,623,94.56282315,92.78934161,718,-163.7526093,-169.1701783,9.770525702,54.17153694,2,-1.914525891,86.37733763,-0.121739299,0.460299463,6,0.6,0.6,4.9,21.0,4.9,1.066666667,0.6,1.666666667,3.233333333,0,42,idm44,idm44_42,3.0,,,,1.0,3.0,0.157872503,0.005405091,0.020108279,0.816614126,5.422690961,-18.10902617,-18.10902617,99.02002088,75.48830375,92.28047986,15.63333333,15.63333333,13.93333333,9.033333333,1.066666667,2,1.066666667,no_low,low,none,3,2,0,,3,2,25.30423937,0.716197142,-0.825823896,26.249020146850032,0.45668698469837715,-1.2342903325124384
156,156,5210,day3,20240705,20240911,test,idm44_F3F3,male,43,11:49:14,7,12,0.25,0.183615294,,1,,2024_09_11_11_49_14_131239,9.033333333,4.7,8.611740766,77.56602878,15.27178136,-56.26755793,-15.39816589,244.9076137,1,1.536684113,0,0.366666667,1.6,0.933333333,1.8,18.36495267,29.89046213,118.6545909,118.6545909,25.73018025,111.7613211,643,93,643,-2,5.566666667,29.89046213,539,27.23743955,552,29.89046213,27.23743955,595,-166.3363598,-167.6611705,6.760490842,46.28729379,2,-1.492285322,83.52601474,-0.143409341,0.273051482,6,1.6,1.6,5.566666667,21.0,8.5,3.566666667,1.6,5.166666667,3.333333333,1,43,idm44,idm44_43,3.0,,,,1.0,3.0,0.170471345,0.005366883,0.062780557,0.761381214,70.10953787,-18.65459088,-18.65459088,100.2896382,11.52550946,93.39636846,11.43333333,11.43333333,9.833333333,4.266666667,3.566666667,2,3.566666667,no_low,low,none,3,2,0,,3,2,30.27400934,-0.447211435,-1.119306555,22.659392919295865,0.3036770899172278,-1.22486788476291
157,157,5211,day3,20240705,20240911,test,idm44_F3F3,male,44,11:52:19,8,15,0.25,0.197050672,,1,,2024_09_11_11_52_19_426746,2.266666667,1.966666667,18.68521047,95.65080308,19.85614338,-63.02970531,-18.83960834,352.9628899,1,1.240308702,0,0.366666667,0.033333333,1.5,0.033333333,16.79752032,118.2365988,118.2365988,118.2365988,31.56139044,110.1397365,463,144,463,-2,1.8,118.2365988,462,118.2365988,462,113.1286977,113.1286977,400,154.8657386,161.8550613,9.484450282,50.06417624,1,-1.33999612,100.7082839,-0.065758212,0.467829712,6,0.0,0.0,1.766666667,21.0,1.766666667,20.0,,,,0,44,idm44,idm44_44,3.0,,,,1.0,3.0,0.044965136,0.058856671,0.005398381,0.890779813,-18.23659882,-18.23659882,-18.23659882,101.4390785,101.4390785,93.34221619,5.433333333,5.433333333,3.333333333,1.566666667,1.766666667,1,20.0,no_low,low,none,3,2,0,,3,2,15.94514188,0.87782063,-0.577459464,29.617202143154547,0.27634466304160693,-1.344994014416984
158,158,5212,day3,20240705,20240911,test,idm44_F3F3,male,45,11:54:18,9,17,0.25,0.12987378,,1,,2024_09_11_11_54_18_851462,2.1,1.466666667,26.55784918,115.051647,6.335881726,-46.79931112,-2.73731657,414.8433878,1,1.274782317,0,0.233333333,0.033333333,1.233333333,0.033333333,14.03108665,116.7021631,116.7021631,116.7021631,23.19717148,111.9370117,417,0,417,-2,1.733333333,116.7021631,416,116.7021631,416,116.7021631,116.7021631,382,141.0637457,149.2695549,11.19121594,65.54417268,1,-2.295920762,98.35904639,-0.141249841,0.817236304,4,0.0,0.0,1.666666667,21.0,1.666666667,20.0,,,,0,45,idm44,idm44_45,3.0,,,,1.0,3.0,0.101931862,0.130687121,0.001501322,0.765879695,-16.70216312,-16.70216312,-16.70216312,102.6710765,102.6710765,97.90592507,3.9,3.9,2.733333333,1.066666667,1.666666667,1,20.0,no_low,low,none,3,2,3,,3,2,9.654170372,0.660221386,-1.24895383,15.374600963882541,0.6684846740683006,-0.7784897251993561
159,159,5213,day3,20240705,20240911,test,idm44_F3F3,male,46,11:57:51,10,20,0.25,0.197050672,,1,,2024_09_11_11_57_51_605950,2.7,1.666666667,20.14999093,104.4321667,22.49314815,-56.49373171,-9.653348838,245.2408214,3,1.255545854,0,0.333333333,0.1,0.866666667,0.166666667,18.1054885,118.3287711,118.3287711,118.3287711,30.9702919,109.6685289,450,0,450,-2,2.266666667,118.3287711,449,118.3287711,449,118.3287711,118.3287711,403,-173.2878369,-168.1889242,7.688302442,59.16130645,1,-2.08307947,101.4653373,-0.028844814,0.429349255,2,0.0,0.0,2.2,21.0,2.2,20.0,,,,0,46,idm44,idm44_46,3.0,,,,1.0,3.0,0.08379736,0.073975718,0.005411674,0.836815247,-18.32877108,-18.32877108,-18.32877108,100.2232826,100.2232826,91.56304041,5.0,5.0,3.433333333,1.233333333,2.2,1,20.0,no_low,low,none,3,2,0,,3,2,45.56987681,-0.670741679,-1.008592089,32.87893860827624,0.1490335981274615,-1.7778653116492462
160,160,5227,day3,20240705,20240911,test,idm44_0F33,male,60,12:38:58,1,1,0.25,0.197050672,,2,,2024_09_11_12_38_58_768316,9.2,3.0,6.304333136,43.05403027,12.14986781,-23.41038035,-7.407693886,53.4935951,1,1.374247027,1,0.966666667,0.966666667,0.933333333,1.533333333,20.3095606,6.774679088,111.5898917,119.0220517,38.50585573,96.41189956,765,0,713,-2,6.566666667,20.3095606,300,6.247639218,542,96.41189956,96.41189956,652,161.7918856,174.9641162,9.777188653,29.87811893,2,-1.920314079,89.847505,-0.03741736,0.051596016,4,0.9,0.9,8.166666667,21.0,8.166666667,2.966666667,0.9,3.866666667,4.3,1,60,idm44,idm44_60,3.0,,,,1.0,3.0,0.338863087,0.009500933,0.050218421,0.601417559,93.22532091,-11.58989167,-19.02205166,91.28033107,-13.53488151,76.10233896,15.5,13.76666667,11.73333333,3.566666667,2.966666667,2,2.966666667,no_low,low,none,3,2,0,,9,1,8.190528281,0.423876801,-0.745843767,8.046605390233019,0.606251416361222,-0.8532657026684016
161,161,5228,day3,20240705,20240911,test,idm44_0F33,male,61,12:41:37,2,3,0.25,0.197050672,,2,,2024_09_11_12_41_37_403505,15.03333333,2.4,3.686138867,42.76160795,13.49267889,-42.31894945,-17.31323345,172.0458945,1,1.78037629,1,0.7,2.0,2.2,4.733333333,20.42533247,3.913681071,96.23623552,96.23623552,27.86676009,90.61522337,900,133,900,-1,13.1,20.42533247,300,3.332453255,565,91.60920533,91.59532299,900,-131.2194924,-147.8851428,3.743189804,32.64287678,1,-1.277464837,79.18732458,-0.022898654,0.073280752,8,2.0,3.066666667,13.76666667,21.0,13.76666667,5.1,2.0,8.4,5.366666667,1,61,idm44,idm44_61,0.0,,,,0.0,0.0,0.69664079,0.0,0.164559244,0.138799966,96.08631893,3.76376448,3.76376448,75.81090305,-16.5116514,70.18989089,20.0,20.0,20.0,6.233333333,5.1,2,,no_low,low,none,0,0,0,,9,1,21.04975195,0.567906612,-1.194720468,25.745692346011634,-0.27925450203413127,-1.436297379343888
162,162,5229,day3,20240705,20240911,test,idm44_0F33,male,62,12:44:30,3,5,0.25,0.192572212,,2,,2024_09_11_12_44_30_203976,9.566666667,3.0,-0.055360589,42.73442546,39.74003857,-43.60563607,-16.49273171,198.1631257,1,1.20225517,1,0.633333333,1.033333333,0.966666667,2.833333333,17.67832417,22.93600642,19.42585534,19.42585534,24.9077061,91.56879909,900,114,900,-1,7.533333333,22.93600642,539,19.42585534,899,91.56879909,19.42585534,900,-171.8705179,-167.8038918,7.402397905,28.19219329,1,-1.016519642,84.78191273,-0.032135984,0.043786796,6,1.033333333,1.033333333,7.2,21.0,7.2,5.233333333,1.033333333,6.266666667,0.933333333,1,62,idm44,idm44_62,3.0,,,,0.0,0.0,0.583362057,0.0005,0.13844463,0.277693313,77.06399358,80.57414466,80.57414466,1.747531179,5.257682254,73.89047492,20.0,20.0,20.0,12.8,5.233333333,2,,no_low,low,none,3,2,0,,9,1,23.18757952,0.62570465,-1.24130413,22.543211094289468,0.05122779637091679,-1.548947252712835
163,163,5230,day3,20240705,20240911,test,idm44_0F33,male,63,12:46:30,4,6,0.25,0.197050672,,2,,2024_09_11_12_46_30_394458,16.2,,-0.829927919,3.659311556,17.25171974,-51.09541841,-18.01141731,307.9733162,1,1.760833916,0,0.366666667,2.666666667,1.233333333,7.066666667,19.6268453,12.72123925,5.824540237,5.824540237,0.415685355,,900,139,900,-1,19.16666667,19.6268453,300,5.824540237,899,,,900,-144.7164023,-149.9059367,14.43482012,0.0,0,,0.0,0.0,,0,2.666666667,5.9,20.0,-0.033333333,20.0,1.233333333,2.666666667,17.93333333,,0,63,idm44,idm44_63,2.0,,,,1.0,2.0,0.213438389,0.0,0.781619701,0.004941911,87.27876075,94.17545976,94.17545976,-13.80230506,-6.905606055,,20.0,20.0,20.0,0.0,1.233333333,2,1.233333333,no_low,low,none,2,1,0,,9,1,32.77055175,-0.268516152,-1.480389066,29.587669771975442,-0.33724606306898547,-1.4728229969007942
164,164,5231,day3,20240705,20240911,test,idm44_0F33,male,64,12:49:39,5,7,0.25,0.197050672,,2,,2024_09_11_12_49_39_752124,15.86666667,3.7,3.692263681,37.04137408,24.35945328,-44.47149881,-7.934385844,280.124363,1,1.635244475,1,0.733333333,1.1,2.166666667,3.2,17.38042986,6.671098016,93.67965361,93.67965361,25.15204262,89.26684182,900,0,900,-1,13.93333333,17.38042986,300,6.42821873,568,78.18912739,78.18912739,900,158.4364543,161.542129,7.374510747,27.12036472,2,-0.816938593,70.21942139,-0.077973474,0.152376137,4,1.1,1.566666667,13.73333333,21.0,13.73333333,2.633333333,1.1,8.066666667,5.666666667,1,64,idm44,idm44_64,0.0,,,,0.0,0.0,0.772111067,0.0,0.143022168,0.084866764,93.32890198,6.32034639,6.32034639,76.29922375,-10.70933185,71.88641196,20.0,20.0,20.0,6.266666667,2.633333333,2,,no_low,low,none,0,0,1,,9,1,18.6567514,0.595295755,-0.908603104,28.60720511955422,-0.43692740746498754,-1.231515096009845
165,165,5232,day3,20240705,20240911,test,idm44_0F33,male,65,12:52:34,6,8,0.25,0.192572212,,2,,2024_09_11_12_52_34_791392,16.36666667,0.866666667,0.336631646,28.08015156,18.28863317,-44.7840407,-9.822490408,155.8405233,1,1.722183662,3,0.4,0.866666667,2.366666667,3.533333333,18.85461312,6.81262887,29.24113873,29.24113873,10.20248111,26.48177655,900,0,900,-1,15.93333333,18.85461312,300,4.654140118,727,29.54978979,28.775061,900,-161.7360505,-163.5464015,8.958063991,22.20998462,1,-0.870313727,20.01132931,-0.12664186,0.080419686,4,0.866666667,2.233333333,15.96666667,21.0,15.96666667,2.733333333,0.666666667,12.56666667,3.4,1,65,idm44,idm44_65,0.0,,,,0.0,0.0,0.689604826,0.0,0.281193535,0.029201639,93.18737113,70.75886127,70.75886127,10.38652561,-12.04198425,7.627163429,20.0,20.0,20.0,4.033333333,2.733333333,2,,no_low,low,none,0,0,2,,9,1,24.28001962,0.269114104,-1.236359281,19.25955557840761,0.12785995386682578,-0.8455967193067329
166,166,5235,day3,20240705,20240911,test,idm44_0F33,male,68,13:03:52,9,12,0.25,0.197050672,,2,,2024_09_11_13_03_52_973462,6.633333333,13.93333333,3.706628725,43.75086414,38.82873903,-43.65562037,-19.34725413,214.2261206,1,1.183726113,2,0.866666667,0.066666667,0.8,0.2,16.93004974,104.7892244,104.720242,93.819266,35.57149241,90.69596851,900,145,534,591,4.9,104.7892244,539,55.97789135,740,104.7272295,55.97789135,518,-175.6198761,-176.1891959,9.770460012,34.07215514,3,-1.089670661,91.99649161,-0.039163197,0.049855971,6,0.0,0.0,4.833333333,21.0,4.833333333,20.0,,,,1,68,idm44,idm44_68,3.0,,,,1.0,3.0,0.105880196,0.018732957,0.003141197,0.87224565,-4.789224397,-4.720242042,6.180734002,87.7901923,87.85917465,73.76591876,20.0,7.8,7.266666667,2.433333333,4.833333333,1,20.0,no_low,low,none,3,2,0,,9,2,36.64333566,-0.483644281,-0.956745737,28.60626361859494,-0.4913021351524539,-0.9704757433616011
167,167,5236,day3,20240705,20240911,test,idm44_0F33,male,69,13:06:49,10,14,0.25,0.197050672,,2,,2024_09_11_13_06_49_777155,9.4,0.833333333,0.422734668,30.42676508,15.83472445,-49.07790019,-10.64551238,218.0017381,2,1.67270902,2,0.333333333,0.566666667,0.966666667,3.533333333,19.53128756,7.529669238,29.0380541,29.0380541,9.057200411,27.5415991,900,13,900,-1,6.333333333,19.53128756,300,5.791679807,468,33.12719986,28.57436672,900,162.3925037,161.1313951,28.91081323,23.37317559,1,-0.655583913,20.08447393,-0.175522987,0.124603063,6,0.4,0.4,9.066666667,21.0,9.066666667,1.7,0.4,2.1,6.966666667,1,69,idm44,idm44_69,0.0,,,,0.0,0.0,0.728864459,0.0,0.222058188,0.049077353,92.47033076,70.9619459,70.9619459,9.506766538,-12.00161832,8.010311542,20.0,20.0,20.0,10.93333333,1.7,2,,no_low,low,none,0,0,1,,9,2,37.05203136,-1.500740114,1.295922489,17.58889652903181,0.49349835204350395,-1.5180770889689212
168,168,5247,day3,20240705,20240911,test,idm44_F9F3,male,80,13:43:42,1,1,0.25,0.197050672,,3,,2024_09_11_13_43_42_361519,8.733333333,2.233333333,-0.823873946,69.81264912,40.03800826,-31.97471587,-10.86075009,83.98824947,0,1.52394422,1,0.533333333,1.5,1.433333333,3.033333333,21.82062205,14.95236959,110.5001852,9.228992007,34.16423727,110.3995423,900,29,612,747,2.3,21.82062205,300,9.228992007,899,110.9813624,9.228992007,600,-141.7846844,-153.6022403,15.42066903,53.54172145,2,-2.490811721,75.51455629,-0.087958932,0.695663068,4,1.5,2.866666667,8.133333333,9.133333333,8.133333333,1.433333333,0.366666667,7.5,0.633333333,1,80,idm44,idm44_80,3.0,,,,1.0,3.0,0.166421587,0.001709287,0.08099973,0.750869396,85.04763041,-10.50018521,90.77100799,88.67956316,-6.868252458,88.57892024,20.0,10.4,10.0,1.866666667,1.433333333,2,1.433333333,no_low,low,none,3,2,0,,4,1,16.12393843,-0.307006399,-0.595916078,17.738217497064394,-0.09513516288335667,-1.057343643451272
169,169,5248,day3,20240705,20240911,test,idm44_F9F3,male,81,13:45:33,2,1,0.25,0.197050672,,3,,2024_09_11_13_45_33_615017,11.43333333,2.533333333,4.892437308,62.28045794,14.869235,-43.26273667,-8.050566621,207.4206516,1,2.343330442,1,0.9,2.1,1.666666667,7.433333333,18.94852227,8.211675912,114.0730388,115.6106516,52.65675253,110.2897373,900,0,704,-2,10.26666667,18.94852227,300,7.242110194,610,114.0480186,114.0480186,677,-178.4080928,178.2673454,8.072718208,40.98131422,1,-1.590107696,103.0615946,-0.075327471,0.26780184,4,2.1,3.266666667,10.43333333,21.0,10.43333333,4.133333333,2.1,7.9,2.533333333,1,81,idm44,idm44_81,3.0,,,,1.0,3.0,0.396339538,0.000598105,0.135330911,0.467731446,91.78832409,-14.07303884,-15.61065161,95.12451658,-10.73684636,91.34121502,20.0,13.46666667,12.56666667,2.133333333,4.133333333,2,4.133333333,no_low,low,none,3,2,0,,4,1,18.33336279,-0.350182804,-1.189832306,24.757962254693727,0.13300774162471007,-1.0847453744048379
170,170,5249,day3,20240705,20240911,test,idm44_F9F3,male,82,13:47:12,3,1,0.25,0.111959943,,3,,2024_09_11_13_47_12_503255,9.833333333,3.366666667,-0.081865711,58.18284225,39.21571774,-15.66861949,-1.598776253,13.35000234,3,1.401363357,1,0.733333333,1.066666667,2.066666667,3.166666667,13.09628863,9.779004003,110.5373334,12.48541915,39.78932898,109.5605611,900,0,680,790,9.4,13.09628863,300,8.340863215,366,102.3673261,12.48541915,655,-166.2024653,-177.0188735,8.832933259,42.80298329,2,-3.239633957,80.38375482,-0.1775489,0.160808129,2,1.066666667,1.866666667,8.933333333,21.0,8.933333333,2.766666667,1.066666667,5.133333333,3.8,1,82,idm44,idm44_82,3.0,,,,1.0,3.0,0.41767733,0.001803556,0.036378736,0.544140378,90.220996,-10.53733344,87.51458085,97.44104482,-3.317284622,96.4642725,20.0,12.66666667,11.83333333,2.9,2.766666667,2,2.766666667,no_low,low,none,3,2,3,,4,1,4.683254298,-1.540561218,2.319647265,5.056261524573282,1.6847499793480054,2.75048705762746
171,171,5250,day3,20240705,20240911,test,idm44_F9F3,male,83,13:52:48,4,2,0.25,0.197050672,,3,,2024_09_11_13_52_48_474552,15.06666667,,-0.783867279,6.001179687,16.6600077,-53.25752827,-15.19324755,282.1426314,0,1.341629662,0,0.2,1.4,3.033333333,5.733333333,18.93460803,6.936460945,4.638839911,4.638839911,0.922301113,,900,101,900,-1,19.63333333,18.93460803,300,4.638839911,899,,,900,-175.1818579,-170.7288163,7.140839028,0.0,0,,0.0,0.0,,0,1.4,5.066666667,20.0,-0.033333333,20.0,5.866666667,1.033333333,19.96666667,,0,83,idm44,idm44_83,0.0,,,,0.0,0.0,0.7090428,0.0,0.285490712,0.005466488,93.06353905,95.36116009,95.36116009,-14.29576812,-11.99814709,,20.0,20.0,20.0,0.0,5.866666667,2,,no_low,low,none,0,0,0,,4,2,37.50361683,-0.569198263,-1.035010306,37.340753610949946,-0.16576779572676995,-1.4933562501463837
172,172,5251,day3,20240705,20240911,test,idm44_F9F3,male,84,13:54:39,5,2,0.25,0.192572212,,3,,2024_09_11_13_54_39_995560,8.1,2.666666667,3.944214271,42.48748182,21.47809014,-29.24483288,-8.974094211,114.7325836,2,1.593548147,1,0.866666667,1.5,1.333333333,3.466666667,19.39630078,44.56402021,109.3060707,97.28047311,34.86681902,89.8606106,900,0,721,891,6.766666667,44.56402021,539,44.56402021,539,91.02854114,91.02854114,693,-173.5926732,-175.3656563,12.74110263,29.27757099,2,-1.400071077,78.32728759,-0.038885566,0.084843005,4,1.5,2.433333333,6.933333333,21.0,6.933333333,1.333333333,1.5,5.266666667,1.666666667,1,84,idm44,idm44_84,3.0,,,,0.0,0.0,0.441404355,0.002880952,0.170226864,0.385487828,55.43597979,-9.306070748,2.71952689,89.90976996,25.16771943,70.46430981,20.0,14.03333333,13.1,6.166666667,1.333333333,2,,no_low,low,none,3,2,2,,4,2,20.19323808,-1.576456269,2.883708884,13.239795947897038,-0.04941304808990063,-1.543119284029728
173,173,5252,day3,20240705,20240911,test,idm44_F9F3,male,85,13:56:43,6,3,0.25,0.192572212,,3,,2024_09_11_13_56_43_376428,15.46666667,0.6,-0.50702897,34.06526516,13.69757085,-52.77036059,-8.313661396,274.1317033,0,1.492599284,4,0.2,2.1,1.1,3.366666667,20.52121611,7.780492646,12.26559721,12.26559721,5.957217674,22.5966894,900,0,900,-1,15.6,20.52121611,300,4.475637418,597,25.58248229,12.26559721,900,-121.4689093,-142.8737693,8.435131205,25.33932848,1,-0.699723809,16.57362985,-0.303623891,0.61950331,4,0.766666667,1.166666667,15.16666667,21.0,15.16666667,6.3,0.4,11.6,3.566666667,1,85,idm44,idm44_85,0.0,,,,0.0,0.0,0.744936716,0.0,0.231205088,0.023858196,92.21950735,87.73440279,87.73440279,-8.255618904,-12.74072347,2.07547329,20.0,20.0,20.0,4.833333333,6.3,2,,no_low,low,none,0,0,0,,4,2,34.80703234,-0.420366966,-0.827558205,25.431702620863533,0.0009233282190131265,-1.5590481301874486
174,174,5253,day3,20240705,20240911,test,idm44_F9F3,male,86,14:04:42,7,4,0.25,0.197050672,,3,,2024_09_11_14_04_42_133772,19.13333333,0.733333333,1.40587489,24.41271955,14.94507062,-48.28935489,-12.00199374,211.4996863,1,1.266361675,1,0.266666667,0.5,1.566666667,2.4,19.14965626,6.992058144,46.53723706,46.53723706,5.656589336,44.90636948,900,46,900,-1,15.76666667,19.14965626,300,3.955031296,639,46.53723706,46.53723706,900,-171.7073547,-171.6373699,6.907756937,18.76811705,3,-0.605462079,14.27136036,-0.08304666,0.025823907,4,0.833333333,0.833333333,18.83333333,21.0,18.83333333,6.866666667,0.833333333,7.7,11.13333333,1,86,idm44,idm44_86,0.0,,,,0.0,0.0,0.768879359,0.0,0.204789509,0.026331132,93.00794186,53.46276294,53.46276294,27.3875808,-12.15759812,25.75671322,20.0,20.0,20.0,1.166666667,6.866666667,2,,no_low,low,none,0,0,0,,4,2,29.33699176,-0.087696541,-1.367455459,30.371459313349643,-0.4878842103934604,-1.0358045318304239
